id,brand,brewer,breweryId,pref,muni,reg,areaId,f1,f2,f3,f4,f5,f6,rank,tango,umap_x,umap_y,pca_x,pca_y
3259,恵信,君の井酒造,1279,新潟県,妙高市,上越,15,0.33478462336606085,0.4342409260698438,0.21342104827037442,0.41753016534268045,0.420353020497774,0.5502521507692046,,False,0.75506383,5.033592,1.7204859564640658,1.4676313378347365
3280,花洛,招徳酒造,518,京都府,京都市伏見区,伏見,26,0.3113240891684677,0.5314529875572992,0.35952040157986037,0.5256574378652081,0.3406648639117009,0.31466144168090904,,False,5.821891,5.4069247,-1.1617968020813567,0.7674374108516261
3281,帰山,千曲錦酒造,1145,長野県,佐久市,東信,20,0.32686291257182565,0.5839820722456364,0.3493481156438774,0.33137762482167393,0.3760933351877769,0.422876037121646,,False,3.6607652,7.6193113,-0.07856208320382564,-0.08858130711929467
3283,翁鶴,大石酒造,1282,京都府,亀岡市,南丹,26,0.14382838897882308,0.5919578674932996,0.5324693452734375,0.4674854191854943,0.2718423280933871,0.23007565165907579,,False,9.837899,4.7672853,-3.2574758184384995,0.29279162621127264
3287,東魁盛,小泉酒造,1473,千葉県,富津市,南房総・内房,12,0.4447757115331776,0.5104753305749279,0.20190348416898787,0.3304092386767297,0.3083542314941272,0.544584143454184,,False,-0.21013446,8.0045,1.969539277941176,-0.4216395898121973
3292,純青,富久錦,573,兵庫県,加西市,播磨,28,0.3428820788988478,0.5275285174421472,0.27364780389038135,0.41431906252174944,0.2740871486453917,0.5314869443926195,,False,2.1735816,7.1641936,0.7675595981969574,-0.09808668637747074
3298,松尾,高橋助作酒造店,1193,長野県,上水内郡信濃町,北信,20,0.3379787617597238,0.5231307791222515,0.25512261358187127,0.41413210722593446,0.42633146117254495,0.4401739196642108,,False,2.4472058,4.777981,0.5733271347884709,0.9029951819904734
3303,朝日榮,相良酒造,1284,栃木県,下都賀郡岩舟町,県南,9,0.3949380772208424,0.3989110200888315,0.17295089883198445,0.5390666215018459,0.3447190849513644,0.49553791969826094,,False,3.8672097,4.6723323,1.5534840585726044,1.4482737643151806
3311,宮寒梅,寒梅酒造,1096,宮城県,大崎市,県北（大崎・栗原）,4,0.45939085195595003,0.5841970229932634,0.25339189411927443,0.36922337901494684,0.20653886776835367,0.45219710740936037,81.0,False,2.6584623,9.560642,0.7177215551437883,-1.4578543314075183
3315,千代乃花,杉原酒造,1280,岐阜県,揖斐郡大野町,岐阜・西濃,21,0.4850228410002693,0.5956108511234167,0.2901435278644585,0.3277059760121067,0.23072007687499402,0.4064410540080596,,False,2.9271116,10.195141,0.526966658470483,-1.6382482399269938
3316,ねのひ,盛田,1286,愛知県,常滑市,知多,23,0.31073170735143,0.5679087368670205,0.37164583482823826,0.4607683086268628,0.2922306892787474,0.3809181488196652,,False,6.2390428,6.764138,-0.9041160866639396,0.0018469386494813001
3319,龍が沢,榮川酒造,131,福島県,耶麻郡磐梯町,会津,7,0.3970300117236092,0.48902331796196646,0.2527820582285985,0.4014686295672003,0.3830310778596657,0.48107663442016235,,False,1.3727089,6.237498,1.1830318443197405,0.5858016063507739
3320,夜の帝王,藤井酒造,657,広島県,竹原市,安芸（広島湾岸）,34,0.23393660058333088,0.5104128872833227,0.3493267492469776,0.4847554477482075,0.41989491436212983,0.3891318419692879,,False,4.06597,3.6686563,-0.7176443951418627,1.5376984096102038
3325,ずZOOっと旭山,高砂酒造,6,北海道,旭川市,道北,1,0.13643883952973895,0.5454543891277457,0.4089136852432904,0.4931223034679956,0.3823878052896736,0.356740116412455,,False,6.7746944,4.5812774,-1.7935520878106923,1.4472958912438427
3338,七冠馬,簸上酒造,1244,島根県,仁多郡奥出雲町,出雲,32,0.29457562291595274,0.46905736475397836,0.3092376325861719,0.44374694756232125,0.3875762462331594,0.5004555698872453,,False,2.274203,4.7564054,0.5725208690230559,1.24424901855062
3350,参宮,澤佐酒造,1289,三重県,名張市,伊賀,24,0.3036009597514805,0.5887134092541868,0.4298035608468077,0.507809414338824,0.2175452277464011,0.26704971574469766,,False,7.08396,6.859507,-2.1277286424034916,-0.4257813435664229
3353,半田郷,中埜酒造,457,愛知県,半田市,知多,23,0.25325223949259995,0.5572872037117147,0.28615872651481045,0.5673467460805731,0.35226119925746696,0.31214928515064644,,False,5.8014545,5.2188473,-1.3165183022778517,1.0726643350243223
3363,大慶,,800,石川県,,,17,0.6219899466135543,0.4593790056820617,0.2760456056538139,0.335717885251508,0.15801129237230543,0.433848120953101,,False,-0.34963718,9.597353,1.8187249143496258,-1.7048310317387756
3370,DATE SEVEN,山和酒造店,1020,宮城県,加美郡加美町,県北（大崎・栗原）,4,0.47869189444623866,0.4685500214241022,0.2351214234053556,0.3767729077795639,0.3329725222893082,0.49315751969772564,,False,0.45745412,7.0690913,1.7718666043918496,0.020943808863024473
3373,かぶとむし,せんきん,1168,栃木県,さくら市,県北,9,0.5153190227344288,0.4147963206557459,0.14141792053030894,0.1590026899532666,0.20334484246387372,0.6897538028618182,,False,-1.6983252,9.290977,4.150195225781445,-1.3189329245359813
3375,Snow drop,,790,福島県,郡山市,中通り,7,0.23272837775040567,0.5548072355613042,0.2100966581868712,0.6822018432036945,0.02107563230828017,0.357829974470397,,False,5.777211,5.3021626,-1.585213119020675,-0.454725533466171
3380,直虎,遠藤酒造場,402,長野県,須坂市,北信,20,0.4146279335258236,0.5542491549869404,0.28728609591135057,0.27232131414810357,0.35259858762049073,0.4897689127548491,,False,0.8459858,8.013613,1.2073036709528289,-0.55526875521727
3383,スーパーくどき上手,亀の井酒造,105,山形県,鶴岡市,庄内,6,0.4244725905817469,0.6221765439251637,0.27942778336090673,0.3670888063541005,0.299780612694673,0.36057852740020185,,False,3.7115002,9.03154,-0.07211677813111794,-1.0065414063829083
3392,七郎兵衛,竹浪酒造店,1294,青森県,つがる市,津軽,2,0.029523377666361587,0.7004960436343243,0.5369597368274195,0.4110018574992102,0.19780805040849775,0.10980597604795851,,False,11.560917,5.3014493,-4.788950272625422,-0.6329246803048861
3395,黒澤,黒澤酒造,1164,長野県,南佐久郡佐久穂町,東信,20,0.31010563003349856,0.5268577491604278,0.41215238625871603,0.35775741673237443,0.32943196568070815,0.4689030087695147,,False,3.7652655,6.973361,-0.06914148763955899,0.1088159448190136
3396,猿庫の泉,喜久水酒造,390,長野県,飯田市,南信,20,0.3533234322894283,0.4271063686581186,0.25044908922871106,0.5018591204989258,0.47212448160853004,0.3940226551726737,,False,2.652191,4.3095345,0.6508741278136527,2.0507578459996956
3398,菊美人,菊美人酒造,1295,福岡県,みやま市,筑後,40,0.2700470347783977,0.6218563968729789,0.3479435802677328,0.3924185397230454,0.36078828718754213,0.36761935087252295,,False,7.293569,6.119095,-0.9814016657947338,0.006003431357352613
3400,今代司,今代司酒造,260,新潟県,新潟市,下越,15,0.27801341913008504,0.46487515188670103,0.3379305938210089,0.40611658520527777,0.46644869746545925,0.4581456946820273,,False,2.109119,4.0030427,0.3941882380064929,1.6758253394953209
3402,長珍,長珍酒造,1032,愛知県,津島市,尾張,23,0.18166027973601162,0.6102770665212766,0.4680587829672293,0.4416689716356171,0.29267633130701187,0.30781732426661795,,False,8.977047,5.3607974,-2.3864402729278096,0.10393785708605806
3403,森本,森本酒造,1296,静岡県,菊川市,西部,22,0.15809356651752773,0.63120378374349,0.4917671581311335,0.4127016312694933,0.30113718502010633,0.2715640424337577,,False,9.454779,5.4695477,-2.773656661821008,-0.0019387314137726494
3410,國乃長,寿酒造,839,大阪府,高槻市,北摂,27,0.2544719495874684,0.5962738597047371,0.38304017202834845,0.44559505606510924,0.317138895735755,0.3658547588050483,,False,6.905619,6.523283,-1.3176719754181418,0.12704795361375956
3411,裏死神,加茂福酒造,1069,島根県,邑智郡邑南町,石見,32,0.25862847333414846,0.6543484748734089,0.47287433509804966,0.37214821911114054,0.19978889679111175,0.3208104567321114,,False,8.825262,6.9841294,-2.130601355372381,-1.286301624455411
3431,蓬莱鶴,原本店,1300,広島県,広島市,安芸（広島湾岸）,34,0.3938039111214771,0.5235183815240331,0.2543099122613989,0.49824004046507886,0.301127699284399,0.4089650634449418,,False,4.1739507,5.756926,0.21699822695867627,0.21521271805207318
3432,栃茜,白相酒造,1301,栃木県,那須郡那珂川町,県北,9,0.5343864181006459,0.8052110003001028,0.011765611979744565,0.04010856916165944,0.03507364493592156,0.2511754638310139,,False,1.1897024,10.5980625,0.8834170787749331,-5.262238451547461
3446,旭興,渡邉酒造,1303,栃木県,大田原市,県北,9,0.3372745067416447,0.5851569302671727,0.38606997342173854,0.42209470468641547,0.24540953539044755,0.3954711998360307,,False,5.03418,8.39556,-0.8036196684717636,-0.6406325090116376
3463,忠愛,富川酒造店,1255,栃木県,矢板市,県北,9,0.36050178161638735,0.592602041058826,0.3394815225411615,0.3906854968154461,0.2619145590343856,0.42705876478694393,,False,4.2201586,8.482765,-0.2475118211014861,-0.7620150929908871
3478,鷹の夢,山盛酒造,1305,愛知県,名古屋市,尾張,23,0.1501849202820923,0.6545808801036346,0.5524456019036997,0.3775966947273839,0.20993001500634081,0.2390028095865488,,False,10.426032,5.4168396,-3.363629024734868,-0.8398857986511914
3485,鈿女,伊藤酒造,1309,三重県,四日市市,北勢,24,0.2359868885310147,0.6467047327880184,0.5482232038480466,0.4325789626477573,0.09807167433500259,0.16968171251295952,,False,10.691336,5.586488,-3.6299114359833156,-1.6058486190658232
3486,夢の中まで,千徳酒造,782,宮崎県,延岡市,県北,45,0.44443009435811853,0.5072024924402062,0.2826553682139973,0.5242362433325344,0.2313982592240904,0.3700873849724392,,False,4.39351,5.4260015,0.0003806712523237305,-0.22310532441517467
3498,桂月,土佐酒造,1310,高知県,土佐郡土佐町,中部,39,0.4759376019767349,0.577356209850339,0.22728823741313842,0.25989099040736774,0.35300349090040184,0.44308968801217036,,False,1.4845054,9.66184,1.421811655127502,-0.9426652952526431
3503,蒲原,下越酒造,239,新潟県,東蒲原郡阿賀町,下越,15,0.26591894681435535,0.6760554495644742,0.34606236037256405,0.4130860686302749,0.28185387995526034,0.31999261839992477,,False,8.158695,6.723662,-1.6559571482139719,-0.7368391640374278
3507,豪快,宝酒造,525,京都府,京都市下京区,京都市街,26,0.06176704589588823,0.6866461572577557,0.333554989651879,0.3158748353837209,0.5009646057639668,0.2504006944595964,,False,8.389861,5.5209455,-2.255101836548792,0.9732753108824339
3517,彦市,月の井酒造店,1126,茨城県,東茨城郡大洗町,県央,8,0.25641282932710713,0.4797797256517283,0.2918002907727572,0.47852287029765755,0.418397368354574,0.4635471614312969,,False,2.984264,4.2888875,0.1834220133139726,1.6413700936765916
3523,大賀,大賀酒造,1158,福岡県,筑紫野市,福岡地域,40,0.320216448118433,0.45007065477336317,0.3485330610831571,0.5335741440703807,0.405363471049201,0.35270614754608365,,False,4.9818516,4.3329663,-0.4387499948099487,1.6827432158049287
3534,加茂錦,加茂錦酒造,294,新潟県,加茂市,中越,15,0.4746818303953441,0.508732208351705,0.20463398413557787,0.32486213013655096,0.24611589496584513,0.5548740354920446,26.0,False,-0.312406,8.886687,2.0801219266608877,-0.92967098852214
3545,神心,嘉美心酒造,648,岡山県,浅口市,備中,33,0.4397057233587191,0.5891445948855486,0.2665414527031351,0.30730413061242573,0.22733708980096273,0.49234662186614114,,False,1.3214163,9.573669,0.984464173964216,-1.5134731891911042
3547,初緑,奥飛騨酒造,1030,岐阜県,下呂市,飛騨,21,0.47748355240002405,0.6037605995299953,0.26874677258169793,0.3359437394965087,0.24430843636791272,0.4033769449065261,,False,2.974462,10.139193,0.530458222413642,-1.5382515260705298
3550,藤娘,藤娘酒造,1318,高知県,四万十市,西部,39,0.1473370999294961,0.4830260218178315,0.2708320565615785,0.6507335604096577,0.38999350175546527,0.3099653856721934,,False,5.291183,4.055255,-1.5567835336546962,2.470452371021877
3552,美潮,仙頭酒造場,721,高知県,安芸郡芸西村,東部,39,0.40074390856561776,0.5504967168189383,0.25432810720162913,0.36244805063527574,0.37302701090740575,0.4485054716840509,,False,2.0120206,7.9092336,0.8444837512206759,-0.017058973616202403
3555,浅茅生,平井商店,1320,滋賀県,大津市,湖南,25,0.37371484389138876,0.5562066920569664,0.33845197785234626,0.3204907494677917,0.28915202407482465,0.5000983666571229,,False,2.2406144,8.405821,0.6176074114695715,-0.6621202534221703
3560,鷗樹,杉田酒造,180,栃木県,小山市,県南,9,0.1633616373497477,0.5934679489857365,0.4217615489976228,0.5046851159539869,0.2935709415150694,0.31989842261046747,,False,8.524756,4.8295126,-2.3074495956294307,0.5282006057272387
3561,浅間嶽,大塚酒造,388,長野県,小諸市,東信,20,0.33844028741137705,0.5528320066229186,0.3982820317879322,0.4158684382739904,0.30580758169518857,0.39337200267730194,,False,4.738261,7.191089,-0.6173284300286458,-0.09304083128770753
3562,月吉野,若林醸造,1321,長野県,上田市,東信,20,0.37215147711190283,0.44043674392185067,0.15271700985157158,0.4591234807082196,0.38843974108660956,0.5315227789999962,,False,0.89583105,5.1290336,1.8519338891185633,1.2670431022771431
3567,横山五十,重家酒造,762,長崎県,壱岐市,離島（壱岐・対馬）,42,0.5130760708248198,0.6432513541468436,0.22035612316093653,0.2429756572168763,0.19079943170392805,0.42306291113991995,,False,1.5300004,10.613937,1.041307876797435,-2.5619079521132155
3571,若竹,大村屋酒造場,437,静岡県,島田市,中部,22,0.2355782200458641,0.5119467423047607,0.3107877519001925,0.509632176608311,0.4077149134609078,0.3998349690302609,,False,4.054038,3.697878,-0.5813930408523497,1.5519234762576024
3579,綾菊,綾菊酒造,1325,香川県,綾歌郡綾川町,中讃,37,0.3579062943264666,0.4959851515773223,0.30857602625909597,0.416632924215325,0.3189913434214991,0.5053159201889422,,False,2.1316574,6.1616154,0.7320568873852522,0.31734578169923
3581,大嶺,大嶺酒造,1326,山口県,美祢市,長門,35,0.5225954002399711,0.5627679915961175,0.18728572672542576,0.24259556336356242,0.15042185887259898,0.5418772451925377,47.0,False,0.07598947,10.148513,2.175119682740079,-2.3285922978344265
3583,秘幻,浅間酒造,187,群馬県,吾妻郡長野原町,北毛,10,0.38624650370719976,0.4512143579805625,0.21533755841588081,0.5231675440576499,0.35511608314221366,0.4483717941620096,,False,3.8139236,4.8024206,0.8974495937251359,1.1404953559766824
