brand,name,brewer,pref,city,reg,cls,rice_list,smv,acidity,amino,alcohol,polish,sweetness,rank,umap_x,umap_y,pca_x,pca_y,tango,n_imputed
司牡丹,純米吟醸 封印酒 生酒,司牡丹酒造,高知県,高岡郡佐川町,中部,純米吟醸,['山田錦'],5.0,1.3,1.1,16.45,55.0,-0.38,,7.17781,3.1259944,0.9310558237491214,-0.2853517694959621,False,0
司牡丹,純米吟醸 夏純吟,司牡丹酒造,高知県,高岡郡佐川町,中部,純米吟醸,"['アケボノ', '山田錦']",4.0,1.6,0.7,16.45,60.0,-0.64,,8.63524,4.1302414,0.3737343904028218,-1.148842646368266,False,0
司牡丹,船中八策 薄にごり生酒,司牡丹酒造,高知県,高岡郡佐川町,中部,純米,"['アケボノ', '山田錦']",8.0,1.4,1.2,16.45,60.0,-0.77,,9.132064,1.6083825,0.8874529284156369,0.4369041281625787,False,0
七笑,純米 ひやおろし,七笑酒造,長野県,木曽郡木曽町,中信,純米,['美山錦'],0.0,1.6,1.5,15.0,55.0,-0.27,,9.182463,-1.7930118,-0.2859155949017031,0.7667900998400287,False,0
七笑,益々繁盛,七笑酒造,長野県,木曽郡木曽町,中信,本醸造,['美山錦'],2.0,1.3,1.1,15.45,65.0,-0.1,,11.973489,2.2089095,0.09337287597741191,0.10531242507077757,False,0
七笑,大吟醸,七笑酒造,長野県,木曽郡木曽町,中信,大吟醸,['山田錦'],4.5,1.1,1.0,15.45,40.0,-0.1,,2.7128704,4.4779177,1.0495429914194427,-1.8317136962347307,False,0
七笑,純米吟醸,七笑酒造,長野県,木曽郡木曽町,中信,純米吟醸,['美山錦'],2.5,1.4,1.3,15.45,55.0,-0.27,,14.07711,8.244723,0.26316009290469033,0.16737900331629493,False,0
七笑,辛口純米酒,七笑酒造,長野県,木曽郡木曽町,中信,純米,['美山錦'],8.0,1.4,1.2,15.0,60.0,-0.77,,14.551313,4.4929986,0.2732731238603611,0.157764207970777,False,0
七笑,純米酒,七笑酒造,長野県,木曽郡木曽町,中信,純米,['美山錦'],2.5,1.4,1.5,15.45,60.0,-0.27,,10.102257,-0.52224684,0.1643166398262982,1.1243803686463891,False,0
七笑,辛口本醸造,七笑酒造,長野県,木曽郡木曽町,中信,本醸造,['美山錦'],3.0,1.4,1.2,15.45,65.0,-0.31,,12.059905,1.7474853,0.04823352013704964,0.4826299462807606,False,0
七笑,純米 しぼりたて,七笑酒造,長野県,木曽郡木曽町,中信,純米,['美山錦'],0.0,1.7,1.5,16.0,55.0,-0.38,,9.111915,-1.6806923,0.02351197368797214,1.0001000539558575,False,0
若戎,純米大吟醸 義左衛門,若戎酒造,三重県,伊賀市,伊賀,純米大吟醸,['山田錦'],0.0,1.7,0.8,16.0,35.0,-0.38,,3.573864,4.9636707,0.4282934848920236,-2.5066307317033325,False,0
若戎,大吟醸 三重山田錦,若戎酒造,三重県,伊賀市,伊賀,大吟醸,['山田錦'],2.5,1.7,0.8,16.0,40.0,-0.61,,3.642237,4.9662743,0.45962877324046053,-2.154070764644566,False,0
若戎,育もと 純米吟醸 真秀,若戎酒造,三重県,伊賀市,伊賀,純米吟醸,['五百万石'],2.4,2.2,1.6,16.0,53.0,-1.18,,9.480946,-1.2826803,-0.3477059655081364,1.4361758805848552,False,0
若戎,純米吟醸 義左衛門,若戎酒造,三重県,伊賀市,伊賀,純米吟醸,['五百万石'],2.0,1.7,1.4,15.0,60.0,-0.57,,10.326618,-0.11611968,-0.4079315436992718,0.8312534649557791,False,0
若戎,純米ＭＯＴＯＺＡＫＥ,若戎酒造,三重県,伊賀市,伊賀,純米,['五百万石'],1.5,1.9,1.3,15.0,60.0,-0.75,,14.306642,2.339153,-0.6754274912592411,0.5839565273411428,False,0
若戎,プレミアムしぼりたて 純米吟醸 義左衛門 神の穂,若戎酒造,三重県,伊賀市,伊賀,純米吟醸,['神の穂'],3.0,1.7,1.2,17.0,60.0,-0.66,,7.8519998,1.7604226,0.4799952722101575,0.5889678744287238,False,0
若戎,ＰＲＥＭＩＵＭ生 純米吟醸 義左衛門「神の穂」,若戎酒造,三重県,伊賀市,伊賀,純米吟醸,['神の穂'],2.5,1.5,0.8,16.0,60.0,-0.38,,8.751537,4.2385955,0.21728279063095432,-0.9778620372704382,False,0
若戎,プレミアム ひやおろし 純米吟醸 義左衛門 神の穂,若戎酒造,三重県,伊賀市,伊賀,純米吟醸,['神の穂'],3.5,1.6,1.0,16.0,60.0,-0.59,,8.851751,3.6811752,0.18155113368107492,-0.2792698403992684,False,0
若戎,純米酒 干支壺,若戎酒造,三重県,伊賀市,伊賀,純米,"['みえのゆめ', '五百万石']",1.3,1.8,1.4,15.0,70.0,-0.62,,11.6284275,-0.20491622,-0.7991123148101348,1.4902869304453092,False,0
若戎,大吟醸 三重山田錦 金賞受賞酒,若戎酒造,三重県,伊賀市,伊賀,大吟醸,['山田錦'],2.5,1.3,0.6,16.0,40.0,-0.15,,3.6604867,4.8529487,0.8973922171153487,-2.959818773280456,False,0
若戎,ＳＯＵＢＩ,若戎酒造,三重県,伊賀市,伊賀,純米大吟醸,['山田錦'],6.0,1.5,0.9,15.0,50.0,-0.71,,8.057535,5.472167,0.24702770712742858,-1.4246505451406815,False,0
若戎,純米吟醸 春だもん 義左衛門,若戎酒造,三重県,伊賀市,伊賀,純米吟醸,['山田錦'],2.0,1.5,0.9,15.0,50.0,-0.34,,8.039251,5.4956126,0.008637084394956349,-1.4856232700223535,False,0
若戎,祝袋 純米酒,若戎酒造,三重県,伊賀市,伊賀,純米,"['五百万石', 'みえのゆめ']",1.3,1.8,1.4,15.0,70.0,-0.62,,11.652517,-0.15357825,-0.7991123148101348,1.4902869304453092,False,0
若戎,本醸造,若戎酒造,三重県,伊賀市,伊賀,本醸造,['みえのえみ'],3.0,1.4,1.0,15.0,60.0,-0.31,,10.219481,4.8103447,-0.043530552336195426,-0.5610010494536856,False,0
若竹屋,博多練酒,若竹屋酒造場,福岡県,久留米市,筑後,清酒,['夢一献'],3.0,1.7,0.8,15.5,70.0,12.01,,10.452211,3.6455276,-0.42831164357594975,-0.35599223488175225,False,2
五橋,トラタン ひやおろし,酒井酒造,山口県,岩国市,周防,普通酒,['山田錦'],5.0,1.8,1.5,15.0,70.0,-0.96,60.0,11.366205,-0.54278445,-0.5691932898921148,1.8679613766220422,False,0
五橋,純米 ひやおろし,酒井酒造,山口県,岩国市,周防,純米,['日本晴'],2.5,1.9,1.6,15.0,60.0,-0.85,60.0,10.360682,-1.0552531,-0.5876067389046736,1.5630237355451198,False,0
五橋,ねね,酒井酒造,山口県,岩国市,周防,純米,['日本晴'],-85.0,4.5,0.7,5.0,70.0,4.77,60.0,14.583555,-1.552722,-13.325873863710012,-2.897634299513324,False,0
五橋,純米 あらばしり,酒井酒造,山口県,岩国市,周防,純米,"['日本晴', '山田錦']",2.0,1.8,1.6,17.0,60.0,-0.68,60.0,8.564484,-0.4941379,0.34388370167500815,1.8996230601814306,False,0
五橋,純米吟醸生原酒 西都の雫 しぼりたて,酒井酒造,山口県,岩国市,周防,純米吟醸,"['西都の雫', '山田錦']",2.0,1.7,1.5,17.0,55.0,-0.57,60.0,8.410933,-0.16833581,0.5662795640578471,1.2230967061841431,False,0
五橋,純米 生酒,酒井酒造,山口県,岩国市,周防,純米,"['日本晴', '山田錦']",2.0,1.6,1.4,15.0,60.0,-0.45,60.0,10.283609,-0.0088539105,-0.2937868332853084,0.7904538006273998,False,0
五橋,西都の雫,酒井酒造,山口県,岩国市,周防,大吟醸,"['山田錦', '西都の雫']",3.0,1.4,1.1,16.45,35.0,-0.31,60.0,3.2586887,4.1984296,1.1683512054063552,-1.5328465236393054,False,0
五橋,純米酒  ＭＯＴＯＺＡＫＥ,酒井酒造,山口県,岩国市,周防,純米,"['日本晴', '山田錦']",2.0,1.5,1.6,15.5,60.0,-0.34,60.0,9.911586,-0.8444034,0.05095941441144087,1.4884586325151186,False,0
五橋,木桶造り 生酛 純米酒,酒井酒造,山口県,岩国市,周防,純米,"['イセヒカリ', '山田錦']",3.5,2.4,1.9,15.0,70.0,-1.52,60.0,10.48139,-1.6535709,-1.3058272403386408,3.374993293406436,False,0
五橋,無垢之酒,酒井酒造,山口県,岩国市,周防,純米吟醸,"['日本晴', '山田錦']",1.0,1.8,1.6,17.0,55.0,-0.59,60.0,8.569962,-0.55483335,0.40194489685124835,1.569927864953291,False,0
五橋,生酛純米酒 寒おろし,酒井酒造,山口県,岩国市,周防,純米,"['イセヒカリ', '山田錦']",2.0,2.0,1.6,15.0,70.0,-0.92,60.0,11.092213,-0.9120284,-0.966867978878913,2.2251058372787336,False,0
五橋,純米吟醸生原酒おりがらみ,酒井酒造,山口県,岩国市,周防,純米吟醸,"['日本晴', '山田錦']",-25.0,3.0,1.7,16.0,55.0,0.48,60.0,13.743754,-0.7442673,-2.9314952559905403,1.79196551103671,False,0
五橋,純米酒 春ラベル,酒井酒造,山口県,岩国市,周防,純米,"['日本晴', '山田錦']",2.0,1.8,1.6,15.0,60.0,-0.68,60.0,10.334104,-1.1045421,-0.5032608563322692,1.5146024806065315,False,0
五橋,純米大吟醸５０％木箱入り,酒井酒造,山口県,岩国市,周防,純米大吟醸,['山田錦'],-0.5,2.0,0.9,15.0,50.0,-0.68,60.0,7.794865,5.3247366,-0.7110806068826567,-1.3197329014315022,False,0
五橋,純米大吟醸 木桶生酛造り,酒井酒造,山口県,岩国市,周防,純米大吟醸,['山田錦'],1.5,1.5,1.3,15.0,40.0,-0.29,60.0,1.6458824,4.9577613,0.2517867538340465,-0.8370501860032609,False,0
五橋,純米酒,酒井酒造,山口県,岩国市,周防,純米,"['山田錦', '日本晴']",3.0,1.7,1.6,15.5,60.0,-0.66,60.0,10.111655,-1.0450139,-0.11773235073336819,1.5853011423922951,False,0
五橋,特撰 本醸造,酒井酒造,山口県,岩国市,周防,本醸造,"['山田錦', '日本晴']",2.5,1.8,1.7,15.7,60.0,-0.73,60.0,10.061053,-1.2679272,-0.16755373429768036,1.9782559497291408,False,0
宗玄,純米原酒 ひやおろし,宗玄酒造,石川県,珠洲市,能登,純米,['八反錦'],3.0,1.6,1.25,17.0,55.0,-0.54,,7.1647005,2.2816513,0.7165026829287208,0.3943535339232162,False,0
宗玄,能登乃国 純米酒,宗玄酒造,石川県,珠洲市,能登,純米,['山田錦'],3.0,1.85,1.65,15.0,65.0,-0.83,,10.713904,-1.1641197,-0.6136905572702498,2.0253348458294536,False,0
宗玄,純米 石川門,宗玄酒造,石川県,珠洲市,能登,純米,['石川門'],3.0,1.7,1.2,15.0,65.0,-0.66,,12.840655,1.8696886,-0.4848081366564784,0.5183993088615463,False,0
宗玄,本醸造 にごり酒,宗玄酒造,石川県,珠洲市,能登,本醸造,"['能登ひかり', 'もち米', '五百万石']",-6.0,1.65,1.1,15.0,65.0,0.24,,13.052568,2.15999,-0.973522381488042,0.039536170052408635,False,0
宗玄,純米 生酒,宗玄酒造,石川県,珠洲市,能登,純米,['山田錦'],3.0,1.65,1.2,15.0,55.0,-0.6,,13.414747,9.06298,-0.19241807973077985,-0.1309045513180865,False,0
宗玄,純米大吟醸 玄心,宗玄酒造,石川県,珠洲市,能登,純米大吟醸,['山田錦'],3.0,1.5,1.4,16.0,50.0,-0.43,,8.666056,-2.0229597,0.5388455135341287,0.3285035792914449,False,0
宗玄,初しぼり 純米生原酒 石川門,宗玄酒造,石川県,珠洲市,能登,純米,['石川門'],4.0,1.7,1.4,18.0,65.0,-0.75,,7.9544883,0.33748618,0.8643217538185223,1.7537227107666855,False,0
宗玄,純米大吟醸 ＳＡＭＵＲＡＩ ＱＵＥＥＮ,宗玄酒造,石川県,珠洲市,能登,純米大吟醸,['山田錦'],3.0,1.3,1.1,16.0,40.0,-0.2,,2.4392197,4.341246,0.9742295394093232,-1.3458238043643151,False,0
宗玄,純米酒 Ｓａｍｕｒａｉ Ｐｒｉｎｃｅ,宗玄酒造,石川県,珠洲市,能登,純米,['山田錦'],4.0,1.6,1.5,15.5,55.0,-0.64,,9.074523,-1.7405666,0.16426116733258855,0.9240179696154255,False,0
秋鹿,純米吟醸 倉垣村 ひやおろし,秋鹿酒造,大阪府,豊能郡能勢町,北摂,純米吟醸,['山田錦'],7.5,2.25,1.4,16.0,60.0,-1.71,,8.969206,0.7726827,-0.2843680657152836,1.331999405261614,False,0
秋鹿,倉垣村,秋鹿酒造,大阪府,豊能郡能勢町,北摂,純米吟醸,['山田錦'],9.0,1.9,1.4,16.0,60.0,-1.45,,9.082068,0.73624367,0.20453490425826612,1.2120653519429134,False,0
秋鹿,摂州能勢,秋鹿酒造,大阪府,豊能郡能勢町,北摂,純米,['山田錦'],8.0,1.8,1.5,14.0,75.0,-1.24,,11.379797,-0.5151237,-0.9316314527057576,2.0356326445035684,False,0
秋鹿,しぼりたて 純米生酒,秋鹿酒造,大阪府,豊能郡能勢町,北摂,純米,['山田錦'],5.5,2.0,1.35,16.0,70.0,-1.24,,11.848986,-0.12155608,-0.35822315221056894,1.6677805721846803,False,0
秋鹿,純米吟醸生酒 山田錦,秋鹿酒造,大阪府,豊能郡能勢町,北摂,純米吟醸,['山田錦'],7.5,2.0,1.2,15.0,60.0,-1.42,,14.540763,1.4366683,-0.44139396646497964,0.39494060333084374,False,0
楯の川,清流 純米大吟醸,楯の川酒造,山形県,酒田市,庄内,純米大吟醸,['出羽燦々'],-2.0,1.4,1.0,14.0,50.0,0.15,,8.180873,5.5849133,-0.5297734080367077,-1.4586312733586684,False,0
長良川,純米酒,小町酒造,岐阜県,各務原市,岐阜・西濃,純米,['ひだほまれ'],5.0,1.7,1.6,14.45,65.0,-0.85,,10.776248,-1.0191619,-0.5609467831803112,1.7281037145640306,False,0
長良川,超辛口＋２０,小町酒造,岐阜県,各務原市,岐阜・西濃,本醸造,['ひだほまれ'],20.0,1.6,1.5,18.45,65.0,-2.1,,7.9506016,0.24275191,2.132044179604495,2.364718252030533,False,0
萬歳楽,ひやおろし 特別純米,小堀酒造店,石川県,白山市,加賀,特別純米,['五百万石'],5.5,1.5,0.9,16.0,60.0,-0.66,,8.787198,3.954408,0.40548345657079166,-0.6108578179479979,False,0
萬歳楽,ひやおろし 純米大吟醸,小堀酒造店,石川県,白山市,加賀,純米大吟醸,['山田錦'],3.0,1.5,1.4,16.0,50.0,-0.43,,8.731515,-1.9697865,0.5388455135341287,0.3285035792914449,False,0
萬歳楽,純米大吟醸 白山,小堀酒造店,石川県,白山市,加賀,純米大吟醸,['山田錦'],3.0,1.5,1.0,15.0,50.0,-0.43,,7.953726,5.531189,0.07764243896855753,-1.1491054131407494,False,0
萬歳楽,白山 大吟醸古酒,小堀酒造店,石川県,白山市,加賀,大吟醸,['山田錦'],3.0,1.3,1.0,17.0,40.0,-0.2,,3.8577833,4.379025,1.3883941195224787,-1.4745881902380522,False,0
萬歳楽,特別純米 白山,小堀酒造店,石川県,白山市,加賀,特別純米,['山田錦'],5.0,1.3,1.1,16.0,60.0,-0.38,,9.4265995,3.6267488,0.622789447338126,-0.05752938589259257,False,0
萬歳楽,吟醸 菊のしずく,小堀酒造店,石川県,白山市,加賀,吟醸,['山田錦'],7.0,1.3,0.9,16.0,55.0,-0.57,,8.327444,4.2581086,0.8408282117827544,-0.984044388781851,False,0
萬歳楽,純米 石川門,小堀酒造店,石川県,白山市,加賀,純米,['石川門'],6.0,1.9,1.8,16.0,70.0,-1.17,,10.609746,-1.490166,-0.17194496894787217,3.0803385389418483,False,0
萬歳楽,純米 初しぼり 石川門,小堀酒造店,石川県,白山市,加賀,純米,['石川門'],8.0,1.8,1.0,16.0,70.0,-1.24,,10.676829,3.3395944,-0.013866538291537576,0.49982783176481455,False,0
萬歳楽,純米吟醸 生酒,小堀酒造店,石川県,白山市,加賀,純米吟醸,['山田錦'],5.0,1.6,0.8,16.0,60.0,-0.73,,8.73008,4.0791564,0.2521322194247858,-0.8989544198910139,False,0
萬歳楽,純金箔入 純米 金花,小堀酒造店,石川県,白山市,加賀,純米,['石川門'],4.0,1.3,1.0,13.0,70.0,-0.29,,12.177575,3.0763996,-0.9522504459651078,-0.34267408412110256,False,0
萬歳楽,吟醸 金花の舞 純金箔入,小堀酒造店,石川県,白山市,加賀,吟醸,['山田錦'],7.0,1.3,0.9,15.0,55.0,-0.57,,8.829812,5.32622,0.41725593277911555,-1.1765546785693004,False,0
萬歳楽,特別純米 「だるま」ラベル,小堀酒造店,石川県,白山市,加賀,特別純米,['五百万石'],7.0,1.4,0.9,15.0,55.0,-0.68,,8.706821,5.363959,0.3031112223651521,-1.1357550142409212,False,0
萬歳楽,山廃純米 剱,小堀酒造店,石川県,白山市,加賀,純米,['五百万石'],7.0,2.0,1.9,16.0,68.0,-1.38,,10.483356,-1.6545291,-0.1700207844444914,3.3318752545487427,False,0
萬歳楽,甚 純米,小堀酒造店,石川県,白山市,加賀,純米,['北陸12号'],4.0,1.8,1.6,16.0,68.0,-0.87,,11.118273,-0.9448924,-0.14874742733736773,2.240722355247172,False,0
萬歳楽,特別純米 寒おろし,小堀酒造店,石川県,白山市,加賀,特別純米,['山田錦'],2.0,1.6,1.2,16.0,60.0,-0.45,,9.301549,1.8505183,0.11097004793736405,0.340414739092477,False,0
萬歳楽,純米吟醸 彩光,小堀酒造店,石川県,白山市,加賀,純米吟醸,['五百万石'],6.0,1.5,1.0,16.0,60.0,-0.71,,9.087459,3.8726673,0.4446899833028338,-0.28196155167660264,False,0
萬歳楽,純米吟醸 春ラベル,小堀酒造店,石川県,白山市,加賀,純米吟醸,['五百万石'],4.0,1.8,1.1,15.0,55.0,-0.87,,11.243192,5.4409156,-0.3134451885590904,-0.37573654926628536,False,0
萬代,超辛口 純米酒 博多の森,小林酒造本店,福岡県,糟屋郡宇美町,福岡地域,純米,['山田錦'],9.0,1.4,1.3,15.0,60.0,-0.87,,14.501093,4.0752316,0.34227847843396236,0.4942820648523815,False,0
萬代,純米吟醸,小林酒造本店,福岡県,糟屋郡宇美町,福岡地域,純米吟醸,['夢一献'],1.0,1.3,1.3,15.0,58.0,-0.01,,13.495626,4.5148745,0.026705483726724585,0.20575614515756946,False,0
澤乃井,純米 ひやおろし,小澤酒造,東京都,青梅市,多摩,純米,['アケボノ'],1.0,1.8,1.2,15.45,65.0,-0.59,,13.058818,1.4804788,-0.5275406328850409,0.6153422411534418,False,0
澤乃井,純米大吟醸 芳醸参拾伍,小澤酒造,東京都,青梅市,多摩,純米大吟醸,['山田錦'],0.0,1.5,1.0,15.5,35.0,-0.15,,3.1156037,5.109104,0.46361216399909766,-2.041935853931444,False,0
澤乃井,大吟醸 凰,小澤酒造,東京都,青梅市,多摩,大吟醸,['山田錦'],3.0,1.4,1.0,16.45,35.0,-0.31,,3.528216,4.380447,1.1589435065158722,-1.8541211993004918,False,0
澤乃井,大吟醸,小澤酒造,東京都,青梅市,多摩,大吟醸,['山田錦'],4.0,1.4,1.0,15.5,50.0,-0.4,,7.723692,5.375469,0.46317094456745866,-1.078406751354986,False,0
澤乃井,蒼天,小澤酒造,東京都,青梅市,多摩,純米吟醸,['五百万石'],1.0,1.7,1.1,15.5,55.0,-0.47,,13.004842,9.087608,-0.16630730569266156,-0.36601061236219395,False,0
澤乃井,純米 本地酒,小澤酒造,東京都,青梅市,多摩,純米,['アケボノ'],1.0,1.8,1.1,15.5,65.0,-0.59,,13.063683,1.489056,-0.5157697178253419,0.30369307998162853,False,0
澤乃井,純米 大辛口,小澤酒造,東京都,青梅市,多摩,純米,['アケボノ'],10.0,1.8,1.1,15.5,65.0,-1.42,,12.474727,1.0946463,0.020609183322720673,0.4408817109653908,False,0
澤乃井,純米銀印,小澤酒造,東京都,青梅市,多摩,純米,['アケボノ'],1.0,1.7,1.1,14.5,65.0,-0.47,,12.33598,2.7924907,-0.8251972864150168,0.07038312586579973,False,0
澤乃井,さわ音,小澤酒造,東京都,青梅市,多摩,純米,['アケボノ'],1.0,1.6,1.1,13.45,65.0,-0.36,,12.588423,3.2178066,-1.1558034689548744,-0.17255234273940165,False,0
澤乃井,純米吟醸 蒼天生酒,小澤酒造,東京都,青梅市,多摩,純米吟醸,['五百万石'],1.0,1.6,1.0,14.45,55.0,-0.36,,8.2858,5.535915,-0.5063211871230021,-0.930220756628582,False,0
澤乃井,純米生原酒 しぼりたて,小澤酒造,東京都,青梅市,多摩,純米,['ふさおとめ'],1.0,1.9,1.2,17.45,65.0,-0.71,,8.05978,1.721884,0.20545921470827297,1.0411624850567203,False,0
澤乃井,東京蔵人,小澤酒造,東京都,青梅市,多摩,純米吟醸,['五百万石'],1.0,1.9,1.1,15.5,55.0,-0.71,,12.851629,9.001122,-0.3945967265205887,-0.28441128370543545,False,0
澤乃井,夏ノ純米酒,小澤酒造,東京都,青梅市,多摩,純米,['アケボノ'],-4.0,1.5,1.1,13.45,65.0,0.22,,12.58994,3.1965268,-1.339647036956501,-0.28956791316987107,False,0
澤乃井,特別純米,小澤酒造,東京都,青梅市,多摩,特別純米,['五百万石'],1.0,1.7,1.1,15.5,60.0,-0.47,,11.532519,5.146927,-0.2839661565520199,-0.051558598354472324,False,0
澤乃井,本醸造 花見新酒 生貯蔵酒,小澤酒造,東京都,青梅市,多摩,本醸造,['ふさおとめ'],3.0,1.7,1.2,15.45,65.0,-0.66,,12.959264,1.3716214,-0.2942006111048412,0.6050289392658985,False,0
澤乃井,純米生酒,小澤酒造,東京都,青梅市,多摩,純米,['アケボノ'],1.0,1.7,1.1,14.5,65.0,-0.47,,12.341784,2.7977834,-0.8251972864150168,0.07038312586579973,False,0
桃の滴,桃の滴,松本酒造,京都府,京都市伏見区,伏見,特別純米,['山田錦'],5.0,1.6,1.1,15.45,60.0,-0.73,,11.867249,5.166973,0.04739056264423359,-0.0410110522905521,False,0
Ｓｅｎｓａｔｉｏｎ ３ Ｂｌａｃｋ,笑四季 特別純米 黒ラベル 生酒,笑四季酒造,滋賀県,甲賀市,湖南,特別純米,['日本晴'],2.5,1.7,1.0,16.0,50.0,-0.61,,7.0525026,4.6622343,0.24312646930271006,-0.8826173853067504,False,0
Ｓｅｎｓａｔｉｏｎ ３ Ｂｌａｃｋ,笑四季 特別純米 白ラベル 生酒,笑四季酒造,滋賀県,甲賀市,湖南,特別純米,['日本晴'],2.0,1.55,1.0,16.0,50.0,-0.39,,6.9882855,4.5586042,0.3845447070820963,-0.9514384724095283,False,0
御慶事,純米吟醸 ひやおろし,青木酒造,茨城県,古河市,県西,純米吟醸,['ひたち錦'],-2.0,1.5,1.0,16.0,50.0,0.04,,6.997222,4.5963073,0.20322643955660594,-1.03281102945539,False,0
御慶事,純米吟醸 夏の生酒,青木酒造,茨城県,古河市,県西,純米吟醸,['ひたち錦'],0.0,1.5,0.9,16.0,55.0,-0.15,,7.7427936,4.4853663,0.19535520117300062,-1.0091473286680184,False,0
